timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688653530135,2,S01_T06_Checkout-5,304,Not Modified,Thread Group 1-1,,true,,248,895,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,0,0,0
1688653530135,3,S01_T06_Checkout-6,304,Not Modified,Thread Group 1-1,,true,,251,843,5,5,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,0,0,1
1688653530138,1,S01_T06_Checkout-7,304,Not Modified,Thread Group 1-1,,true,,248,892,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/includes/blocks/ic-blocks.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530138,1,S01_T06_Checkout-8,304,Not Modified,Thread Group 1-1,,true,,248,831,5,5,http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2,0,0,0
1688653530138,1,S01_T06_Checkout-9,304,Not Modified,Thread Group 1-1,,true,,250,832,5,5,http://localhost/wp-content/themes/best-shop/style.css?ver=6.2.2,0,0,0
1688653530138,241,S01_T06_Checkout-10,200,OK,Thread Group 1-1,text,true,,11318,743,5,5,https://fonts.googleapis.com/css?family=Poppins%3A300%2C300i%2C400%2C400i%2C700%2C700i%7CPoppins%3A300%2C300i%2C400%2C400i%2C500%2C500i%2C600%2C600i&subset=latin%2Clatin-ext,234,0,109
1688653530139,1,S01_T06_Checkout-11,304,Not Modified,Thread Group 1-1,,true,,249,839,5,5,http://localhost/wp-content/themes/best-shop/css/bootstrap.css?ver=6.2.2,0,0,0
1688653530139,2,S01_T06_Checkout-12,304,Not Modified,Thread Group 1-1,,true,,249,838,5,5,http://localhost/wp-content/themes/shop-woocommerce/style.css?ver=6.2.2,0,0,0
1688653530139,3,S01_T06_Checkout-13,304,Not Modified,Thread Group 1-1,,true,,251,830,5,5,http://localhost/wp-includes/js/jquery/jquery.min.js?ver=3.6.4,0,0,1
1688653530139,2,S01_T06_Checkout-14,304,Not Modified,Thread Group 1-1,,true,,249,837,5,5,http://localhost/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0,0,0,0
1688653530139,2,S01_T06_Checkout-15,304,Not Modified,Thread Group 1-1,,true,,249,896,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/js/shopping-cart.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530140,2,S01_T06_Checkout-16,304,Not Modified,Thread Group 1-1,,true,,248,917,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/formbuilder-front.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530141,1,S01_T06_Checkout-17,304,Not Modified,Thread Group 1-1,,true,,248,889,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/cart/js/ic-cart.js?1680638387&ver=6.2.2,0,0,0
1688653530141,1,S01_T06_Checkout-18,304,Not Modified,Thread Group 1-1,,true,,249,899,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/js/variations.js?1680638387&ver=6.2.2,0,0,0
1688653530141,1,S01_T06_Checkout-19,304,Not Modified,Thread Group 1-1,,true,,249,837,5,5,http://localhost/wp-content/themes/best-shop/js/bootstrap.js?ver=6.2.2,0,0,0
1688653530142,2,S01_T06_Checkout-20,304,Not Modified,Thread Group 1-1,,true,,249,842,5,5,http://localhost/wp-content/themes/best-shop/js/jquery.marquee.js?ver=6.2.2,0,0,0
1688653530142,2,S01_T06_Checkout-21,304,Not Modified,Thread Group 1-1,,true,,249,877,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530143,1,S01_T06_Checkout-22,304,Not Modified,Thread Group 1-1,,true,,249,882,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530143,1,S01_T06_Checkout-23,304,Not Modified,Thread Group 1-1,,true,,247,847,5,5,http://localhost/wp-content/themes/shop-woocommerce/assests/preloader.js?ver=6.2.2,0,0,0
1688653530143,1,S01_T06_Checkout-24,304,Not Modified,Thread Group 1-1,,true,,248,848,5,5,http://localhost/wp-content/themes/best-shop/inc/assets/js/navigation.js?ver=1.0.3,0,0,0
1688653530144,1,S01_T06_Checkout-25,304,Not Modified,Thread Group 1-1,,true,,249,833,5,5,http://localhost/wp-content/themes/best-shop/js/modal.js?ver=1.0.3,0,0,0
1688653530144,1,S01_T06_Checkout-26,304,Not Modified,Thread Group 1-1,,true,,248,833,5,5,http://localhost/wp-content/themes/best-shop/js/custom.js?ver=6.2.2,0,0,0
1688653530481,214,S01_T07_Place_Order,200,OK,Thread Group 1-3,text,true,,73814,24736,5,5,http://localhost/checkout,78,0,0
1688653530481,79,S01_T07_Place_Order-0,200,OK,Thread Group 1-3,text,true,,65501,1530,5,5,http://localhost/checkout,78,0,0
1688653530570,2,S01_T07_Place_Order-1,304,Not Modified,Thread Group 1-3,,true,,249,862,5,5,http://localhost/wp-includes/css/dashicons.min.css?ver=6.2.2,0,0,0
1688653530570,2,S01_T07_Place_Order-2,304,Not Modified,Thread Group 1-3,,true,,249,917,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530570,2,S01_T07_Place_Order-3,304,Not Modified,Thread Group 1-3,,true,,249,933,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/css/shopping-cart.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530570,2,S01_T07_Place_Order-4,304,Not Modified,Thread Group 1-3,,true,,249,944,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/ic-form.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530570,2,S01_T07_Place_Order-5,304,Not Modified,Thread Group 1-3,,true,,248,930,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,0,0,0
1688653530570,2,S01_T07_Place_Order-6,304,Not Modified,Thread Group 1-3,,true,,250,878,5,5,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,0,0,0
1688653530573,2,S01_T07_Place_Order-7,304,Not Modified,Thread Group 1-3,,true,,249,927,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/includes/blocks/ic-blocks.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530572,2,S01_T07_Place_Order-8,304,Not Modified,Thread Group 1-3,,true,,248,866,5,5,http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2,0,0,0
1688653530572,3,S01_T07_Place_Order-9,304,Not Modified,Thread Group 1-3,,true,,251,867,5,5,http://localhost/wp-content/themes/best-shop/style.css?ver=6.2.2,0,0,1
1688653530572,123,S01_T07_Place_Order-10,400,Bad Request,Thread Group 1-3,text,false,,2088,778,5,5,https://fonts.googleapis.com/css?family=Poppins%3A300%2C300i%2C400%2C400i%2C700%2C700i%7CPoppins%3A300%2C300i%2C400%2C400i%2C500%2C500i%2C600%2C600i&subset=latin%2Clatin-ext,122,0,0
1688653530573,1,S01_T07_Place_Order-11,304,Not Modified,Thread Group 1-3,,true,,249,874,5,5,http://localhost/wp-content/themes/best-shop/css/bootstrap.css?ver=6.2.2,0,0,0
1688653530573,1,S01_T07_Place_Order-12,304,Not Modified,Thread Group 1-3,,true,,249,873,5,5,http://localhost/wp-content/themes/shop-woocommerce/style.css?ver=6.2.2,0,0,0
1688653530574,3,S01_T07_Place_Order-13,304,Not Modified,Thread Group 1-3,,true,,251,865,5,5,http://localhost/wp-includes/js/jquery/jquery.min.js?ver=3.6.4,0,0,1
1688653530574,3,S01_T07_Place_Order-14,304,Not Modified,Thread Group 1-3,,true,,250,872,5,5,http://localhost/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0,0,0,1
1688653530574,4,S01_T07_Place_Order-15,304,Not Modified,Thread Group 1-3,,true,,250,931,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/js/shopping-cart.min.js?timestamp=1680638387&ver=6.2.2,0,0,1
1688653530575,2,S01_T07_Place_Order-16,304,Not Modified,Thread Group 1-3,,true,,248,952,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/formbuilder-front.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530576,2,S01_T07_Place_Order-17,304,Not Modified,Thread Group 1-3,,true,,249,924,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/cart/js/ic-cart.js?1680638387&ver=6.2.2,0,0,0
1688653530577,2,S01_T07_Place_Order-18,304,Not Modified,Thread Group 1-3,,true,,249,934,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/js/variations.js?1680638387&ver=6.2.2,0,0,0
1688653530577,2,S01_T07_Place_Order-19,304,Not Modified,Thread Group 1-3,,true,,249,872,5,5,http://localhost/wp-content/themes/best-shop/js/bootstrap.js?ver=6.2.2,0,0,0
1688653530578,1,S01_T07_Place_Order-20,304,Not Modified,Thread Group 1-3,,true,,249,877,5,5,http://localhost/wp-content/themes/best-shop/js/jquery.marquee.js?ver=6.2.2,0,0,0
1688653530578,2,S01_T07_Place_Order-21,304,Not Modified,Thread Group 1-3,,true,,249,912,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530579,1,S01_T07_Place_Order-22,304,Not Modified,Thread Group 1-3,,true,,249,917,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653530579,1,S01_T07_Place_Order-23,304,Not Modified,Thread Group 1-3,,true,,247,882,5,5,http://localhost/wp-content/themes/shop-woocommerce/assests/preloader.js?ver=6.2.2,0,0,0
1688653530579,2,S01_T07_Place_Order-24,304,Not Modified,Thread Group 1-3,,true,,248,883,5,5,http://localhost/wp-content/themes/best-shop/inc/assets/js/navigation.js?ver=1.0.3,0,0,0
1688653530579,2,S01_T07_Place_Order-25,304,Not Modified,Thread Group 1-3,,true,,249,868,5,5,http://localhost/wp-content/themes/best-shop/js/modal.js?ver=1.0.3,0,0,0
1688653530580,1,S01_T07_Place_Order-26,304,Not Modified,Thread Group 1-3,,true,,248,868,5,5,http://localhost/wp-content/themes/best-shop/js/custom.js?ver=6.2.2,0,0,0
1688653532664,379,S01_T07_Place_Order,200,OK,Thread Group 1-2,text,true,,73822,24736,4,4,http://localhost/checkout,58,0,9
1688653532664,78,S01_T07_Place_Order-0,200,OK,Thread Group 1-2,text,true,,65502,1530,4,4,http://localhost/checkout,58,0,9
1688653532758,5,S01_T07_Place_Order-1,304,Not Modified,Thread Group 1-2,,true,,250,862,4,4,http://localhost/wp-includes/css/dashicons.min.css?ver=6.2.2,0,0,1
1688653532758,4,S01_T07_Place_Order-2,304,Not Modified,Thread Group 1-2,,true,,250,917,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653532758,5,S01_T07_Place_Order-3,304,Not Modified,Thread Group 1-2,,true,,250,933,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/css/shopping-cart.min.css?timestamp=1680638387&ver=6.2.2,0,0,1
1688653532758,2,S01_T07_Place_Order-4,304,Not Modified,Thread Group 1-2,,true,,249,944,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/ic-form.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653532758,5,S01_T07_Place_Order-5,304,Not Modified,Thread Group 1-2,,true,,249,930,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,0,0,1
1688653532758,5,S01_T07_Place_Order-6,304,Not Modified,Thread Group 1-2,,true,,251,878,4,4,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,0,0,1
1688653532761,3,S01_T07_Place_Order-7,304,Not Modified,Thread Group 1-2,,true,,249,927,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/includes/blocks/ic-blocks.min.css?timestamp=1680638387&ver=6.2.2,0,0,1
1688653532763,2,S01_T07_Place_Order-8,304,Not Modified,Thread Group 1-2,,true,,249,866,4,4,http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2,0,0,0
1688653532763,3,S01_T07_Place_Order-9,304,Not Modified,Thread Group 1-2,,true,,251,867,4,4,http://localhost/wp-content/themes/best-shop/style.css?ver=6.2.2,0,0,1
1688653532763,280,S01_T07_Place_Order-10,400,Bad Request,Thread Group 1-2,text,false,,2088,778,4,4,https://fonts.googleapis.com/css?family=Poppins%3A300%2C300i%2C400%2C400i%2C700%2C700i%7CPoppins%3A300%2C300i%2C400%2C400i%2C500%2C500i%2C600%2C600i&subset=latin%2Clatin-ext,222,0,95
1688653532763,3,S01_T07_Place_Order-11,304,Not Modified,Thread Group 1-2,,true,,250,874,4,4,http://localhost/wp-content/themes/best-shop/css/bootstrap.css?ver=6.2.2,0,0,1
1688653532763,3,S01_T07_Place_Order-12,304,Not Modified,Thread Group 1-2,,true,,250,873,4,4,http://localhost/wp-content/themes/shop-woocommerce/style.css?ver=6.2.2,0,0,1
1688653532765,1,S01_T07_Place_Order-13,304,Not Modified,Thread Group 1-2,,true,,250,865,4,4,http://localhost/wp-includes/js/jquery/jquery.min.js?ver=3.6.4,0,0,0
1688653532766,1,S01_T07_Place_Order-14,304,Not Modified,Thread Group 1-2,,true,,249,872,4,4,http://localhost/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0,0,0,0
1688653532766,2,S01_T07_Place_Order-15,304,Not Modified,Thread Group 1-2,,true,,249,931,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/js/shopping-cart.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653532767,1,S01_T07_Place_Order-16,304,Not Modified,Thread Group 1-2,,true,,248,952,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/formbuilder-front.min.js?timestamp=1680638387&ver=6.2.2,0,0,0
1688653532767,1,S01_T07_Place_Order-17,304,Not Modified,Thread Group 1-2,,true,,248,924,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/cart/js/ic-cart.js?1680638387&ver=6.2.2,0,0,0
1688653532767,3,S01_T07_Place_Order-18,304,Not Modified,Thread Group 1-2,,true,,250,934,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/js/variations.js?1680638387&ver=6.2.2,0,0,0
1688653532767,2,S01_T07_Place_Order-19,304,Not Modified,Thread Group 1-2,,true,,249,872,4,4,http://localhost/wp-content/themes/best-shop/js/bootstrap.js?ver=6.2.2,0,0,0
1688653532768,1,S01_T07_Place_Order-20,304,Not Modified,Thread Group 1-2,,true,,249,877,4,4,http://localhost/wp-content/themes/best-shop/js/jquery.marquee.js?ver=6.2.2,0,0,0
1688653532768,3,S01_T07_Place_Order-21,304,Not Modified,Thread Group 1-2,,true,,250,912,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?timestamp=1680638387&ver=6.2.2,0,0,1
1688653532768,3,S01_T07_Place_Order-22,304,Not Modified,Thread Group 1-2,,true,,250,917,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?timestamp=1680638387&ver=6.2.2,0,0,1
1688653532769,2,S01_T07_Place_Order-23,304,Not Modified,Thread Group 1-2,,true,,247,882,4,4,http://localhost/wp-content/themes/shop-woocommerce/assests/preloader.js?ver=6.2.2,0,0,0
1688653532770,1,S01_T07_Place_Order-24,304,Not Modified,Thread Group 1-2,,true,,248,883,4,4,http://localhost/wp-content/themes/best-shop/inc/assets/js/navigation.js?ver=1.0.3,0,0,0
1688653532770,1,S01_T07_Place_Order-25,304,Not Modified,Thread Group 1-2,,true,,249,868,4,4,http://localhost/wp-content/themes/best-shop/js/modal.js?ver=1.0.3,0,0,0
1688653532771,2,S01_T07_Place_Order-26,304,Not Modified,Thread Group 1-2,,true,,248,868,4,4,http://localhost/wp-content/themes/best-shop/js/custom.js?ver=6.2.2,0,0,0
1688653533352,304,S01_T01_Open_HomePage,200,OK,Thread Group 1-2,text,true,,1336938,30787,4,4,http://localhost/,77,0,0
1688653533352,117,S01_T01_Open_HomePage-0,200,OK,Thread Group 1-2,text,true,,53090,489,4,4,http://localhost/,77,0,0
1688653533474,3,S01_T01_Open_HomePage-1,200,OK,Thread Group 1-2,text,true,,59325,691,4,4,http://localhost/wp-includes/css/dashicons.min.css?ver=6.2.2,3,0,0
1688653533474,3,S01_T01_Open_HomePage-2,200,OK,Thread Group 1-2,text,true,,61441,746,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?timestamp=1680638387&ver=6.2.2,3,0,0
1688653533474,3,S01_T01_Open_HomePage-3,200,OK,Thread Group 1-2,text,true,,18487,762,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/css/shopping-cart.min.css?timestamp=1680638387&ver=6.2.2,3,0,0
1688653533474,3,S01_T01_Open_HomePage-4,200,OK,Thread Group 1-2,text,true,,7808,773,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/ic-form.min.css?timestamp=1680638387&ver=6.2.2,3,0,0
1688653533474,3,S01_T01_Open_HomePage-5,200,OK,Thread Group 1-2,text,true,,2231,760,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,3,0,0
1688653533474,3,S01_T01_Open_HomePage-6,200,OK,Thread Group 1-2,text,true,,97827,706,4,4,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,3,0,0
1688653533477,2,S01_T01_Open_HomePage-7,200,OK,Thread Group 1-2,text,true,,790,757,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/includes/blocks/ic-blocks.min.css?timestamp=1680638387&ver=6.2.2,2,0,0
1688653533477,2,S01_T01_Open_HomePage-8,200,OK,Thread Group 1-2,text,true,,597,696,4,4,http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2,2,0,0
1688653533477,6,S01_T01_Open_HomePage-9,200,OK,Thread Group 1-2,text,true,,228375,695,4,4,http://localhost/wp-content/themes/best-shop/style.css?ver=6.2.2,2,0,0
1688653533478,178,S01_T01_Open_HomePage-10,200,OK,Thread Group 1-2,text,true,,11318,644,4,4,https://fonts.googleapis.com/css?family=Poppins%3A300%2C300i%2C400%2C400i%2C700%2C700i%7CPoppins%3A300%2C300i%2C400%2C400i%2C500%2C500i%2C600%2C600i&subset=latin%2Clatin-ext,173,0,0
1688653533478,2,S01_T01_Open_HomePage-11,200,OK,Thread Group 1-2,text,true,,21360,703,4,4,http://localhost/wp-content/themes/best-shop/css/bootstrap.css?ver=6.2.2,2,0,0
1688653533478,2,S01_T01_Open_HomePage-12,200,OK,Thread Group 1-2,text,true,,5915,702,4,4,http://localhost/wp-content/themes/shop-woocommerce/style.css?ver=6.2.2,2,0,0
1688653533479,4,S01_T01_Open_HomePage-13,200,OK,Thread Group 1-2,text,true,,90139,693,4,4,http://localhost/wp-includes/js/jquery/jquery.min.js?ver=3.6.4,2,0,0
1688653533479,2,S01_T01_Open_HomePage-14,200,OK,Thread Group 1-2,text,true,,13747,701,4,4,http://localhost/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0,2,0,0
1688653533480,2,S01_T01_Open_HomePage-15,200,OK,Thread Group 1-2,text,true,,7756,760,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/js/shopping-cart.min.js?timestamp=1680638387&ver=6.2.2,2,0,0
1688653533480,2,S01_T01_Open_HomePage-16,200,OK,Thread Group 1-2,text,true,,1826,782,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/formbuilder-front.min.js?timestamp=1680638387&ver=6.2.2,2,0,0
1688653533481,2,S01_T01_Open_HomePage-17,200,OK,Thread Group 1-2,text,true,,3895,754,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/cart/js/ic-cart.js?1680638387&ver=6.2.2,2,0,0
1688653533482,5,S01_T01_Open_HomePage-18,200,OK,Thread Group 1-2,text,true,,6244,763,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/js/variations.js?1680638387&ver=6.2.2,5,0,1
1688653533482,2,S01_T01_Open_HomePage-19,200,OK,Thread Group 1-2,text,true,,9996,701,4,4,http://localhost/wp-content/themes/best-shop/js/bootstrap.js?ver=6.2.2,2,0,0
1688653533483,2,S01_T01_Open_HomePage-20,200,OK,Thread Group 1-2,text,true,,23687,706,4,4,http://localhost/wp-content/themes/best-shop/js/jquery.marquee.js?ver=6.2.2,2,0,0
1688653533484,2,S01_T01_Open_HomePage-21,200,OK,Thread Group 1-2,bin,true,,37673,719,4,4,http://localhost/wp-content/uploads/2023/03/4be39811beb7289f20bd9b740df41e12-600x384.jpg,2,0,0
1688653533484,3,S01_T01_Open_HomePage-22,200,OK,Thread Group 1-2,bin,true,,75603,719,4,4,http://localhost/wp-content/uploads/2023/03/istockphoto-1003990772-612x612-1-600x384.jpg,2,0,0
1688653533485,2,S01_T01_Open_HomePage-23,200,OK,Thread Group 1-2,bin,true,,50455,709,4,4,http://localhost/wp-content/uploads/2023/03/71HLbOnEQlS._AC_SX466_-466x384.jpg,2,0,0
1688653533485,2,S01_T01_Open_HomePage-24,200,OK,Thread Group 1-2,bin,true,,8634,688,4,4,http://localhost/wp-content/uploads/2023/03/download.jpeg,2,0,0
1688653533486,2,S01_T01_Open_HomePage-25,200,OK,Thread Group 1-2,,true,,28902,750,4,4,http://localhost/wp-content/uploads/2023/03/depositphotos_271979220-stock-photo-fashion-and-hitech-lamp-in-600x384.webp,2,0,0
1688653533487,1,S01_T01_Open_HomePage-26,200,OK,Thread Group 1-2,bin,true,,6183,690,4,4,http://localhost/wp-content/uploads/2023/03/download-1.jpeg,1,0,0
1688653533487,3,S01_T01_Open_HomePage-27,200,OK,Thread Group 1-2,bin,true,,53732,718,4,4,http://localhost/wp-content/uploads/2023/03/5126kf4HSML._AC_UF8941000_QL80_-600x384.jpg,2,0,0
1688653533487,2,S01_T01_Open_HomePage-28,200,OK,Thread Group 1-2,bin,true,,40335,709,4,4,http://localhost/wp-content/uploads/2023/03/61hahDsQI2L._AC_SX425_-425x384.jpg,2,0,0
1688653533487,2,S01_T01_Open_HomePage-29,200,OK,Thread Group 1-2,bin,true,,40565,718,4,4,http://localhost/wp-content/uploads/2023/03/61GaH6Q3ouL._AC_UF8941000_QL80_-600x384.jpg,2,0,0
1688653533488,2,S01_T01_Open_HomePage-30,200,OK,Thread Group 1-2,bin,true,,52228,698,4,4,http://localhost/wp-content/uploads/2023/03/15355W-2LED-600x384.jpg,2,0,0
1688653533488,2,S01_T01_Open_HomePage-31,200,OK,Thread Group 1-2,bin,true,,37371,720,4,4,http://localhost/wp-content/uploads/2023/03/51xWX91p-EL._AC_UF8941000_QL80_-1-600x384.jpg,2,0,0
1688653533489,2,S01_T01_Open_HomePage-32,200,OK,Thread Group 1-2,bin,true,,20571,698,4,4,http://localhost/wp-content/uploads/2023/03/unnamed-1-1-512x384.jpg,2,0,0
1688653533489,2,S01_T01_Open_HomePage-33,200,OK,Thread Group 1-2,bin,true,,64344,693,4,4,http://localhost/wp-content/uploads/2023/03/moha_2-600x384.jpg,2,0,0
1688653533490,2,S01_T01_Open_HomePage-34,200,OK,Thread Group 1-2,bin,true,,17435,715,4,4,http://localhost/wp-content/uploads/2023/03/il_fullxfull.1959759657_bg3h-600x384.jpg,2,0,0
1688653533490,3,S01_T01_Open_HomePage-35,200,OK,Thread Group 1-2,bin,true,,25267,858,4,4,http://localhost/wp-content/uploads/2023/03/decorations-awesome-home-lighting-decoration-with-blue-led-backlights-decoration-idea-in-modern-living-room-23-most-wonderful-led-lights-decorations-for-outdoor-and-indoor-600x384.jpg,3,0,1
1688653533490,2,S01_T01_Open_HomePage-36,200,OK,Thread Group 1-2,text,true,,16242,741,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?timestamp=1680638387&ver=6.2.2,1,0,0
1688653533491,2,S01_T01_Open_HomePage-37,200,OK,Thread Group 1-2,text,true,,6778,746,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?timestamp=1680638387&ver=6.2.2,2,0,0
1688653533492,1,S01_T01_Open_HomePage-38,200,OK,Thread Group 1-2,text,true,,479,713,4,4,http://localhost/wp-content/themes/shop-woocommerce/assests/preloader.js?ver=6.2.2,1,0,0
1688653533492,2,S01_T01_Open_HomePage-39,200,OK,Thread Group 1-2,text,true,,3397,713,4,4,http://localhost/wp-content/themes/best-shop/inc/assets/js/navigation.js?ver=1.0.3,2,0,1
1688653533492,1,S01_T01_Open_HomePage-40,200,OK,Thread Group 1-2,text,true,,17718,697,4,4,http://localhost/wp-content/themes/best-shop/js/modal.js?ver=1.0.3,1,0,0
1688653533493,1,S01_T01_Open_HomePage-41,200,OK,Thread Group 1-2,text,true,,3302,693,4,4,http://localhost/wp-includes/js/comment-reply.min.js?ver=6.2.2,1,0,0
1688653533493,1,S01_T01_Open_HomePage-42,200,OK,Thread Group 1-2,text,true,,3870,698,4,4,http://localhost/wp-content/themes/best-shop/js/custom.js?ver=6.2.2,1,0,0
1688653533051,304,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1336938,30787,4,4,null,77,305,0
1688653534727,721,S01_T02_Open_TableCategory,200,OK,Thread Group 1-2,text,true,,504662,29681,4,4,http://localhost/products-category/tables-2,48,0,0
1688653534727,77,S01_T02_Open_TableCategory-0,200,OK,Thread Group 1-2,text,true,,52474,674,4,4,http://localhost/products-category/tables-2,48,0,0
1688653534808,2,S01_T02_Open_TableCategory-1,304,Not Modified,Thread Group 1-2,,true,,249,778,4,4,http://localhost/wp-includes/css/dashicons.min.css?ver=6.2.2,0,0,0
1688653534808,2,S01_T02_Open_TableCategory-2,304,Not Modified,Thread Group 1-2,,true,,249,833,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653534808,2,S01_T02_Open_TableCategory-3,304,Not Modified,Thread Group 1-2,,true,,249,849,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/css/shopping-cart.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653534808,2,S01_T02_Open_TableCategory-4,304,Not Modified,Thread Group 1-2,,true,,249,860,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/ic-form.min.css?timestamp=1680638387&ver=6.2.2,0,0,0
1688653534808,2,S01_T02_Open_TableCategory-5,304,Not Modified,Thread Group 1-2,,true,,248,846,4,4,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,0,0,0
1688653534808,2,S01_T02_Open_TableCategory-6,304,Not Modified,Thread Group 1-2,,true,,250,794,4,4,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,0,0,0
